County,Town,Date/Time,Distance,Name,Cost,Results,Timing Co./Results Site,DateTime,Month,Day,Weekday
NL,New London,"Sat, 05/12 11:00",5K,River Run for the Fund,"$20 through 5/1, then $25",Results,Fast Track,2018-05-12T11:00:00Z,5,12,6
F,Brookfield,"Sun, 05/13 00:00",5K,Brookfield Mothers Day 5K,TBD,Results,BC Sports Timing,2018-05-13T00:00:00Z,5,13,7
F,Ridgefield,"Sun, 05/13 08:30",5K,Run Like A Mother,.$30,Results,Fast Track,2018-05-13T08:30:00Z,5,13,7
T,Vernon,"Sun, 05/13 09:30",5K,Vernon Mothers' Day Dash,TBD,Results,Platt,2018-05-13T09:30:00Z,5,13,7
H,Hartford,"Fri, 05/18 06:00",26.2M,Nutmeg State Marathon,.$95,Results,New England Challenge,2018-05-18T06:00:00Z,5,18,5
H,Hartford,"Fri, 05/18 06:00",13.1M,Nutmeg State Marathon,.$80,Results,New England Challenge,2018-05-18T06:00:00Z,5,18,5
H,East Granby,"Sat, 05/19 00:00",5K,East Granby Ridge Run,TBD,Results,Last Mile,2018-05-19T00:00:00Z,5,19,6
NH,Meriden,"Sat, 05/19 00:05",1M,Midnight Mile,.$5,Results,Cool Running,2018-05-19T00:05:00Z,5,19,6
W,Thompson,"Sat, 05/19 08:15",5K Obstacle,Terrain Racing - New England,"$30 through 11/29, $40 after",Results,Terrain Racing,2018-05-19T08:15:00Z,5,19,6
NH,Southbury,"Sat, 05/19 09:00",50K,Kettletown State Park Challeng T2T Series,"$60, $65 after 1/31",Results,Ultra Signup,2018-05-19T09:00:00Z,5,19,6
NH,Southbury,"Sat, 05/19 09:00",30K,Kettletown State Park Challeng T2T Series,"$50, $55 after 1/31",Results,Ultra Signup,2018-05-19T09:00:00Z,5,19,6
NH,Southbury,"Sat, 05/19 09:00",20K,Kettletown State Park Challeng T2T Series,"$45, $50 after 1/31",Results,Ultra Signup,2018-05-19T09:00:00Z,5,19,6
NH,Southbury,"Sat, 05/19 09:00",10K,Kettletown State Park Challeng T2T Series,"$40, $45 after 1/31",Results,Ultra Signup,2018-05-19T09:00:00Z,5,19,6
NH,Southbury,"Sat, 05/19 09:00",5K,Kettletown State Park Challeng T2T Series,"$35, $40 after 1/31",Results,Ultra Signup,2018-05-19T09:00:00Z,5,19,6
NH,Wallingford,"Sat, 05/19 09:00",5K,Carver Challenge,"$25,  $30 raceday",Results,First Mile,2018-05-19T09:00:00Z,5,19,6
NL,New London,"Sat, 05/19 09:00",5K,Winthrop STEM Green and Gold 5K,"$25, $10 under 18",Results,Platt,2018-05-19T09:00:00Z,5,19,6
NL,Waterford,"Sat, 05/19 09:00",5K,Quaker Hill 5K,TBD,Results,SNERRO,2018-05-19T09:00:00Z,5,19,6
W,Killingly,"Sat, 05/19 09:30",5K,Aspire Springtime Classic 5K,"$20, $25 raceday",Results,Last Mile,2018-05-19T09:30:00Z,5,19,6
L,Bethlehem,"Sat, 05/19 10:00",5K,AFSP Run For Hope,.$30,Results,Its Your Race,2018-05-19T10:00:00Z,5,19,6
H,East Hartford,"Sat, 05/19 10:00",5K,CHR 1 in 5,TBD,Results,Fast Track,2018-05-19T10:00:00Z,5,19,6
H,Windsor,"Sat, 05/19 10:00",5K,Shad Derby 5K,"$20, $25 day of, $15 for 12 and under",Results,SNEAA,2018-05-19T10:00:00Z,5,19,6
NL,Montville,"Sat, 05/19 10:00",5K,Murphy's Mad Dash for a Cure,"$20, $15 for 14 and under",Results,Last Mile,2018-05-19T10:00:00Z,5,19,6
H,Avon,"Sun, 05/20 00:00",5K,Avon Road Race,TBD,Results,Last Mile,2018-05-20T00:00:00Z,5,20,7
NL,Stonington,"Sun, 05/20 07:00",13.1M,Mystic Half Marathon & 10K,"$70, $65 12-22 through 1/1, $80, $75 12-22 through 4/19, $85, $80 12-22 through 5/9, $90, $85 12-22 after",Results,HMF,2018-05-20T07:00:00Z,5,20,7
NL,Stonington,"Sun, 05/20 07:00",10K,Mystic Half Marathon & 10K,"$40, $35 for 9-22 through 1/1, $45, $40 9-22 through 4/19, $50, $45 9-22 through 5/9, $55, $50 9-22 after",Results,HMF,2018-05-20T07:00:00Z,5,20,7
NL,Waterford,"Sun, 05/20 08:00",5K,Armed Forces Day 5K,"$30 through 4/22, $35 through 5/19, $40 raceday",Results,NA,2018-05-20T08:00:00Z,5,20,7
H,Newington,"Sun, 05/20 09:00",5K,Newington Library 5K,TBD,Results,Platt,2018-05-20T09:00:00Z,5,20,7
H,South Windsor,"Sun, 05/20 09:00",5K,Journey Found Super Hero 5K,"$20, $15 youth(undefined) thru 2/14, then $25 and $20 thru 5/18. Day of: $35 and $20.",Results,Timing Plus NE,2018-05-20T09:00:00Z,5,20,7
T,Stafford,"Sun, 05/20 09:00",22K,Soapstone Mountain Trail Races,"$25,  $30 raceday",Results,Shenipsit Striders,2018-05-20T09:00:00Z,5,20,7
T,Stafford,"Sun, 05/20 09:00",6K,Soapstone Mountain Trail Races,"$12, $15 raceday",Results,Shenipsit Striders,2018-05-20T09:00:00Z,5,20,7
H,Hartford,"Sun, 05/20 09:00",5K,Wag Walk/Run for Kenway's Cause,.$25,Results,First Mile,2018-05-20T09:00:00Z,5,20,7
NH,North Branford,"Sun, 05/20 09:30",5K,Matt's Mission,"$26 through 4/1, $28 through 5/19, $30 race day",Results,JB Sports,2018-05-20T09:30:00Z,5,20,7
H,Simsbury,"Sun, 05/20 11:00",Triathlon,"Simsbury Run, Bike, Paddle Tri",TBD,Results,TBD,2018-05-20T11:00:00Z,5,20,7
H,South Windsor,"Sun, 05/20 11:00",5K,Run 4 Robin,"$25,  $35 raceday",Results,Its Your Race,2018-05-20T11:00:00Z,5,20,7
NH,Oxford,"Sun, 05/20 11:00",5K,Belly of the Hog 5K,.$27,Results,mysportsevents.com,2018-05-20T11:00:00Z,5,20,7
L,Morris,"Sun, 05/20 12:00",5K,The Retro Run,.$20,Results,Platt,2018-05-20T12:00:00Z,5,20,7
NL,Griswold,"Sun, 05/20 13:00",Youth Du,"You Can ""Du"" It","$15 through 5/3, then $20",Results,Run Sign Up,2018-05-20T13:00:00Z,5,20,7
F,Weston,"Sat, 05/26 00:00",5K,Weston Memorial Day 5K,TBD,Results,ChronoTrack,2018-05-26T00:00:00Z,5,26,6
T,Willington,"Sat, 05/26 00:00",5K,Willington PTA 5K,TBD,Results,Last Mile,2018-05-26T00:00:00Z,5,26,6
NH,Hamden,"Sat, 05/26 08:00",13.1M,Hamden Hills Half Marathon,.$60,Results,Second Wind,2018-05-26T08:00:00Z,5,26,6
NH,Hamden,"Sat, 05/26 08:00",5K,Hamden Hills Half Marathon,.$25,Results,Second Wind,2018-05-26T08:00:00Z,5,26,6
M,Old Saybrook,"Sat, 05/26 09:00",4M,Delaney Dash,.$18,Results,SNERRO,2018-05-26T09:00:00Z,5,26,6
NL,North Stonington,"Sat, 05/26 10:00",5K,North Stonington Education Foundation,TBD,Results,Platt,2018-05-26T10:00:00Z,5,26,6
M,Deep River,"Sun, 05/27 09:00",Youth Du,Shoreline Splash and Dash,$20 through 5/11,Results,NA,2018-05-27T09:00:00Z,5,27,7
H,Marlborough,"Sun, 05/27 10:30",5K,Marlborough Lions Club,.$20,Results,Platt,2018-05-27T10:30:00Z,5,27,7
F,Easton,"Mon, 05/28 00:00",1M,Easton Exchange Memorial Mile,TBD,Results,Run Sign Up,2018-05-28T00:00:00Z,5,28,1
F,Bridgeport,"Mon, 05/28 08:30",5K,Great Aquarion Barnum Festival Road Race,.$25 Until 1/31,Results,Last Mile,2018-05-28T08:30:00Z,5,28,1
F,Bridgeport,"Mon, 05/28 08:30",10K,Great Aquarion Barnum Festival Road Race,.$30 Until 1/31,Results,Last Mile,2018-05-28T08:30:00Z,5,28,1
NH,Waterbury,"Mon, 05/28 07:00",26.2M,Oh Boy Marathon,"$50 through 4/30,  $75 after",Results,Rat Race,2018-05-28T07:00:00Z,5,28,1
NH,Waterbury,"Mon, 05/28 07:00",13.1M,Oh Boy Marathon,"$50 through 4/30,  $75 after",Results,Rat Race,2018-05-28T07:00:00Z,5,28,1
F,Greenwich,"Mon, 05/28 08:15",5M,Jim Fixx Memorial 5 Mile,TBD,Results,Clubct,2018-05-28T08:15:00Z,5,28,1
NH,Meriden,"Mon, 05/28 09:00",1M,Meriden Memorial Mile,"$20 through 5/25, $30 afterwards; Ages 0-11 - $10; Family (2 or more members) - $30",Results,Its Your Race,2018-05-28T09:00:00Z,5,28,1
W,Woodstock,"Mon, 05/28 09:00",10K,Woodstock Memorial Day 10K,TBD,Results,Last Mile,2018-05-28T09:00:00Z,5,28,1
NL,Stonington,"Mon, 05/28 10:00",5K,Mystic Bearathon,.$20,Results,SNERRO,2018-05-28T10:00:00Z,5,28,1
L,New Milford,"Fri, 06/01 19:30",5K,Bank Street Theater Moonlight Run,TBD,Results,Fast Track,2018-06-01T19:30:00Z,6,1,5
NL,Groton,"Fri, 06/01 18:00",3.6M,Twilight Trail Run,TBD,Results,SNERRO,2018-06-01T18:00:00Z,6,1,5
NL,Groton,"Fri, 06/01 19:30",7.4M,Twilight Trail Run,TBD,Results,SNERRO,2018-06-01T19:30:00Z,6,1,5
F,Fairfield,"Fri, 06/01 19:30",5K,Faxon Law Fairfield Road Races,"$27 through 1/17, $28 through 2/14, $30 through 3/31, $32 through 6/1, $35 race day",Results,JB Sports,2018-06-01T19:30:00Z,6,1,5
NL,Stonington,"Sat, 06/02 09:00",5K,Pawcatuck Lions 5K,TBD,Results,SNERRO,2018-06-02T09:00:00Z,6,2,6
L,Harwinton,"Sat, 06/02 13:00",5K,Wheels and Heels,TBD,Results,Greystone,2018-06-02T13:00:00Z,6,2,6
F,Ridgefield,"Sun, 06/03 07:00",Triathlon,Tri Ridgefield,.$85,Results,Fast Track,2018-06-03T07:00:00Z,6,3,7
NH,Middlebury,"Sun, 06/03 07:00",Triathlon,REV3 Triathlon,ranges from $129 - $305,Results,Rev3,2018-06-03T07:00:00Z,6,3,7
H,Simsbury,"Sun, 06/03 07:30",10K,Amica Ironhorse,"$40, $35 9-22 through 1/1, $45, $40 9-22 through 5/3, $50, $45 9-22 through 5/23, $55, $50 9-22 after",Results,HMF,2018-06-03T07:30:00Z,6,3,7
H,Simsbury,"Sun, 06/03 07:45",13.1M,Amica Ironhorse,"$60, $55 12-22 through 1/1, $75, $70 12-22 through 5/3, $80, $75 12-22 through 5/23, $85, $80 12-22 after",Results,HMF,2018-06-03T07:45:00Z,6,3,7
H,Simsbury,"Sun, 06/03 07:45",5K,Amica Ironhorse,"$25, $20 18-22, $15 5-17 through 1/1, $32, $27 18-22, $15 5-17 through 5/23, $37, $32 18-22, $20 5-17 after",Results,HMF,2018-06-03T07:45:00Z,6,3,7
F,Stamford,"Sun, 06/03 08:00",5K,Hope In Motion,TBD,Results,Active,2018-06-03T08:00:00Z,6,3,7
F,Stamford,"Sun, 06/03 08:00",10K,Hope In Motion,TBD,Results,Active,2018-06-03T08:00:00Z,6,3,7
F,Fairfield,"Sun, 06/03 08:00",13.1M,Faxon Law Fairfield Road Races,"$55 through 1/17, $60 through 2/14, $65 through 3/31, $70 through 6/1, $75 race day",Results,JB Sports,2018-06-03T08:00:00Z,6,3,7
NH,West Haven,"Sun, 06/03 08:45",5K,Dominate the Day,.$25,Results,NA,2018-06-03T08:45:00Z,6,3,7
F,Monroe,"Sun, 06/03 09:00",5K,Sprint for Monroe,.$25 through 5/26,Results,Last Mile,2018-06-03T09:00:00Z,6,3,7
H,Enfield,"Sun, 06/03 09:30",5K,Enfield Eagles,.$20,Results,iRun CT,2018-06-03T09:30:00Z,6,3,7
NL,Waterford,"Sun, 06/03 09:30",5K,Oswegatchie 5K,TBD,Results,SNERRO,2018-06-03T09:30:00Z,6,3,7
H,Wethersfield,"Sun, 06/03 11:00",5K,Keane Foundation 5K,"$15, $5 for kids 10 and under",Results,Its Your Race,2018-06-03T11:00:00Z,6,3,7
L,Woodbury,"Fri, 06/08 18:00",5K,Flanders Field Forest 5K,TBD,Results,Fast Track,2018-06-08T18:00:00Z,6,8,5
NL,East Lyme,"Fri, 06/08 18:00",10K,Niantic Bay Road Race,TBD,Results,SNERRO,2018-06-08T18:00:00Z,6,8,5
H,Hartford,"Sat, 06/09 09:00",5K,Zero Prostate 5K,TBD,Results,HMF,2018-06-09T09:00:00Z,6,9,6
H,Manchester,"Sat, 06/09 09:00",1M,Spring Street Mile,"$18 thru 2/28, $22 thru 5/31, $25 day of",Results,Last Mile,2018-06-09T09:00:00Z,6,9,6
NH,Milford,"Sat, 06/09 09:00",5K,Pirate Day 5K,.$25,Results,Second Wind,2018-06-09T09:00:00Z,6,9,6
H,Enfield,"Sat, 06/09 09:00",5K,HMS Fun Run Day,"$15, $10 for students",Results,School PTO,2018-06-09T09:00:00Z,6,9,6
NL,Norwich,"Sat, 06/09 09:00",5K,Norwich Tech Warrior 5k,.$20,Results,Platt,2018-06-09T09:00:00Z,6,9,6
NL,Groton,"Sat, 06/09 10:00",5K,Tour de Noank,TBD,Results,SNERRO,2018-06-09T10:00:00Z,6,9,6
T,Mansfield,"Sun, 06/10 09:00",14.1M,Nipmuck South Trail Race,.$25,Results,Ultra Signup/Rat Race,2018-06-10T09:00:00Z,6,10,7
F,Bridgeport,"Sun, 06/10 09:00",5K,Run for the Rock,TBD,Results,Last Mile,2018-06-10T09:00:00Z,6,10,7
H,West Hartford,"Sun, 06/10 09:30",5K,Celebrate West Hartford,"$25 through 6/1,  $30 after",Results,Platt,2018-06-10T09:30:00Z,6,10,7
F,Bridgeport,"Sun, 06/10 10:00",Triathlon,Seaside Sprint Tri/Du,"Tri - $70, $50 youth,  Du - $55, $40 youth",Results,Fast Track,2018-06-10T10:00:00Z,6,10,7
F,Trumbull,"Sun, 06/10 11:30",5K,Team Caroline and Mia Tutu Trot,.$25,Results,NA,2018-06-10T11:30:00Z,6,10,7
L,Litchfield,"Sun, 06/10 13:00",7.1M,Litchfield Hills Road Race,TBD,Results,Fast Track,2018-06-10T13:00:00Z,6,10,7
H,Farmington,"Tue, 06/12 18:10",Tiny Triathlon,Winding Trails Triathlon,"$25, $20 for members",Results,Its Your Race,2018-06-12T18:10:00Z,6,12,2
H,Farmington,"Tue, 06/12 18:15",Triathlon,Winding Trails Triathlon,"$30, $20 for members",Results,Its Your Race,2018-06-12T18:15:00Z,6,12,2
NL,Preston,"Thu, 06/14 19:00",5K,St. Catherines,TBD,Results,SNERRO,2018-06-14T19:00:00Z,6,14,4
F,Greenwich,"Fri, 06/15 18:30",5K,Cook Your Buns,TBD,Results,Clubct,2018-06-15T18:30:00Z,6,15,5
L,Colebrook,"Sat, 06/16 00:00",5K,Camp Jewell Trail Race,TBD,Results,Greystone,2018-06-16T00:00:00Z,6,16,6
NH,Middlebury,"Sat, 06/16 07:00",Olympic Tri,Pat Griskus Triathlon Series,"$80 through 1/1, then $95",Results,Fast Track,2018-06-16T07:00:00Z,6,16,6
NH,Middlebury,"Sat, 06/16 07:00",Sprint Tri,Pat Griskus Triathlon Series,"$70 through 1/1, then $85",Results,Fast Track,2018-06-16T07:00:00Z,6,16,6
NH,Middlebury,"Sat, 06/16 07:00",Duathlon,Pat Griskus Triathlon Series,"$80 through 1/1, then $95",Results,Fast Track,2018-06-16T07:00:00Z,6,16,6
NL,Norwich,"Sat, 06/16 09:00",Kids Du,Norwich Splash and Dash,"Ages 5-17 ONLY $20 through 5/31, $25 (+2.50) through 6/14; NO REGISTRATION AFTER 6/14",Results,Time To Tri,2018-06-16T09:00:00Z,6,16,6
NH,Meriden,"Sat, 06/16 00:00",5K,Purple Stride Connecticut,.$30,Results,Granite State,2018-06-16T00:00:00Z,6,16,6
T,Hebron,"Sun, 06/17 07:30",5.5M,Sumer Solstice Trail Run,"$25, $20 10-22 thorugh 1/1, $30, $25 10-22 through 6/6, $35, $30 10-22 after",Results,HMF,2018-06-17T07:30:00Z,6,17,7
T,Hebron,"Sun, 06/17 07:30",3.3M,Sumer Solstice Trail Run,"$25, $20 18-22, $15 10-17 thorugh 1/1, $30, $25 18-22, $15 10-17 through 6/6, $35, $30 18-22, $20 10-22 after",Results,HMF,2018-06-17T07:30:00Z,6,17,7
NH,Milford,"Sun, 06/17 09:00",5K,Milford Moves for Veterans,TBD,Results,Last Mile,2018-06-17T09:00:00Z,6,17,7
L,Bridgewater,"Sun, 06/17 09:30",5K,Little Britches 5K,TBD,Results,Fast Track,2018-06-17T09:30:00Z,6,17,7
NH,Branford,"Sun, 06/17 09:30",Kids 1M,Branford Road Race,"$12 through 2/24, $13 through 5/3, $14 through 6/12, $15 through 6/16, $17 race day",Results,JB Sports,2018-06-17T09:30:00Z,6,17,7
NH,Branford,"Sun, 06/17 10:15",5M,Branford Road Race,"$27 through 2/24, $29 through 5/3, $31 through 6/12, $33 through 6/16, $37 race day",Results,JB Sports,2018-06-17T10:15:00Z,6,17,7
H,Farmington,"Tue, 06/19 18:10",Tiny Triathlon,Winding Trails Triathlon,"$25, $20 for members",Results,Its Your Race,2018-06-19T18:10:00Z,6,19,2
H,Farmington,"Tue, 06/19 18:15",Triathlon,Winding Trails Triathlon,"$30, $20 for members",Results,Its Your Race,2018-06-19T18:15:00Z,6,19,2
H,West Hartford,"Wed, 06/20 18:30",5K,Summer Solstice Sprint,.$20,Results,Platt,2018-06-20T18:30:00Z,6,20,3
NL,Preston,"Thu, 06/21 19:00",5K,St. Catherine Road Race,TBD,Results,SNERRO,2018-06-21T19:00:00Z,6,21,4
F,Stamford,"Sat, 06/23 00:00",Youth Tri,Stamford KIC IT Kids Tri,TBD,Results,HMF,2018-06-23T00:00:00Z,6,23,6
NH,Wallingford,"Sat, 06/23 00:00",5K Obstacle,Gaylor Gauntlet,TBD,Results,Race Wire,2018-06-23T00:00:00Z,6,23,6
F,Newtown,"Sat, 06/23 08:00",5K,Newtown Rooster 5K,TBD,Results,Platt,2018-06-23T08:00:00Z,6,23,6
M,Essex,"Sat, 06/23 08:45",5K,Run for Chris,.$25,Results,Rat Race,2018-06-23T08:45:00Z,6,23,6
NH,North Haven,"Sat, 06/23 09:00",5K,Kid U Not - Irish Festival,"$27, $32 raceday; Ages 12 & under - $13.50, $16 raceday",Results,Hi-Tek,2018-06-23T09:00:00Z,6,23,6
F,Stamford,"Sun, 06/24 00:00",Triathlon,Stamford KIC IT Triathlon,TBD,Results,HMF,2018-06-24T00:00:00Z,6,24,7
H,Farmington,"Tue, 06/26 18:10",Tiny Triathlon,Winding Trails Triathlon,"$25, $20 for members",Results,Its Your Race,2018-06-26T18:10:00Z,6,26,2
H,Farmington,"Tue, 06/26 18:15",Triathlon,Winding Trails Triathlon,"$30, $20 for members",Results,Its Your Race,2018-06-26T18:15:00Z,6,26,2
NL,Preston,"Thu, 06/28 19:00",1M,Liz Harris Memorial Cannonball Mile,TBD,Results,SNERRO,2018-06-28T19:00:00Z,6,28,4
H,Hartford,"Thu, 06/28 18:30",5K,Riverfront Scramble 1,"$25, $20 18-22, $15 5-17 through 1/1, $30, $25 18-22, $15 5-17 through 6/17, $35, $30 18-22, $20 5-17 after",Results,HMF,2018-06-28T18:30:00Z,6,28,4
NH,New Haven,"Fri, 06/29 00:00",5K,New Haven Corporate 5K,TDB,Results,JB Sports,2018-06-29T00:00:00Z,6,29,5
H,Simsbury,"Fri, 06/29 06:00",26.2M,Mainly Marathons - NE Series,"$100 by 2/2, $115 by 4/3, $130 by 6/3, $150 after",Results,Mainly Marathons,2018-06-29T06:00:00Z,6,29,5
H,Simsbury,"Fri, 06/29 06:00",13.1M,Mainly Marathons - NE Series,"$85 by 2/2, $100 by 4/3, $110 by 6/3, $130 after",Results,Mainly Marathons,2018-06-29T06:00:00Z,6,29,5
H,Simsbury,"Fri, 06/29 06:00",10K,Mainly Marathons - NE Series,"$45 by 6/3,  $55 after",Results,Mainly Marathons,2018-06-29T06:00:00Z,6,29,5
H,Simsbury,"Fri, 06/29 06:00",5K,Mainly Marathons - NE Series,"$35 by 6/3, $45 after",Results,Mainly Marathons,2018-06-29T06:00:00Z,6,29,5
F,Westport,"Sat, 06/30 08:00",2.3M,Westport Road Runners Summer Series,"$10,  $60 for whole series, $5 for Westport residents or $30 for series",Results,WRR,2018-06-30T08:00:00Z,6,30,6
F,Redding,"Sat, 06/30 08:00",9K,Rock 'N Roots,.$35,Results,RunSignUp,2018-06-30T08:00:00Z,6,30,6
F,Stratford,"Sat, 06/30 08:30",30 hours,Forbidden Forest 30 Hour Ultra,"$179 by 1/1,  $189 by 2/27, $199 afterwards",Results,3C,2018-06-30T08:30:00Z,6,30,6
NH,Cheshire,"Sat, 06/30 09:00",Youth Du,Nutmeg Splash and Dash,"$20 through 6/15, then $25",Results,RunSignUp,2018-06-30T09:00:00Z,6,30,6
H,Farmington,"Tue, 07/03 18:10",Tiny Triathlon,Winding Trails Triathlon,"$25, $20 for members",Results,Its Your Race,2018-07-03T18:10:00Z,7,3,2
H,Farmington,"Tue, 07/03 18:15",Triathlon,Winding Trails Triathlon,"$30, $20 for members",Results,Its Your Race,2018-07-03T18:15:00Z,7,3,2
F,Bethel,"Wed, 07/04 00:00",8K,Firecracker 8K,TBD,Results,Fast Track,2018-07-04T00:00:00Z,7,4,3
M,Chester,"Wed, 07/04 09:00",4M,Chester Rotary's Four on the Fourth,TBD,Results,NA,2018-07-04T09:00:00Z,7,4,3
F,Westport,"Sat, 07/07 08:00",3.1M,Westport Road Runners Summer Series,"$10,  $60 for whole series, $5 for Westport residents or $30 for series",Results,WRR,2018-07-07T08:00:00Z,7,7,6
H,Enfield,"Sat, 07/07 18:00",5K,Twilight Road Race,TBD,Results,Cool Running,2018-07-07T18:00:00Z,7,7,6
H,Farmington,"Tue, 07/10 18:10",Tiny Triathlon,Winding Trails Triathlon,"$25, $20 for members",Results,Its Your Race,2018-07-10T18:10:00Z,7,10,2
H,Farmington,"Tue, 07/10 18:15",Triathlon,Winding Trails Triathlon,"$30, $20 for members",Results,Its Your Race,2018-07-10T18:15:00Z,7,10,2
NH,Middlebury,"Wed, 07/11 18:00",Sprint Tri,Pat Gruskus Triathlon Series,"$70 through 1/1, then $85",Results,Fast Track,2018-07-11T18:00:00Z,7,11,3
NH,East Hampton,"Fri, 07/13 00:00",5K,Glorious Gallop,TBD,Results,Last Mile,2018-07-13T00:00:00Z,7,13,5
F,Westport,"Sat, 07/14 08:00",3.8M,Westport Road Runners Summer Series,"$10,  $60 for whole series, $5 for Westport residents or $30 for series",Results,WRR,2018-07-14T08:00:00Z,7,14,6
H,Hartford,"Sat, 07/14 08:30",5K,Red Dress Run,"$25, $20 18-22, $15 5-17 through 1/1, $30, $25 18-22, $15 5-17 through 7/3, $35, $30 18-22, $20 5-17 after",Results,HMF,2018-07-14T08:30:00Z,7,14,6
L,New Hartford,"Sun, 07/15 07:30",Tri/Du,Litchfield Hills Triathlon & Duathlon,"Tri - $85, $80 for 16-22 through 1/1, $100, $95 16-22 through 7/4, $110, $105 16-22 after; Du - $60, $55 for 14 - 22 through 1/1, $75, $70 14-22 through 7/4, $90, $85 14-22 after",Results,HMF,2018-07-15T07:30:00Z,7,15,7
NH,West Haven,"Sun, 07/15 08:00",5K,Savin Rock 5K,.$25,Results,Second Wind,2018-07-15T08:00:00Z,7,15,7
NL,New London,"Sun, 07/15 09:15",5K,Charter Oak Sailfest,TBD,Results,SNERRO,2018-07-15T09:15:00Z,7,15,7
H,Farmington,"Tue, 07/17 18:10",Tiny Triathlon,Winding Trails Triathlon,"$25, $20 for members",Results,Its Your Race,2018-07-17T18:10:00Z,7,17,2
H,Farmington,"Tue, 07/17 18:15",Triathlon,Winding Trails Triathlon,"$30, $20 for members",Results,Its Your Race,2018-07-17T18:15:00Z,7,17,2
M,Middletown,"Wed, 07/18 18:45",5K,Citizens Bank 5K Summer Fun Run,"$26 through 6/1, $28 through 7/17, $30 raceday;
Students - $10 off",Results,JB Sports,2018-07-18T18:45:00Z,7,18,3
F,Newtown,"Sat, 07/21 00:00",5K,Sandy Hook 5K,TBD,Results,Platt,2018-07-21T00:00:00Z,7,21,6
F,Westport,"Sat, 07/21 08:00",4.1M,Westport Road Runners Summer Series,"$10,  $60 for whole series, $5 for Westport residents or $30 for series",Results,WRR,2018-07-21T08:00:00Z,7,21,6
L,Warren,"Sat, 07/21 08:00",Triathlon,Hopkins Vineyard Triathlon,"$80 USAT member, $95 non member.  Prices increase to $90 and $105 in mid March",Results,Fast Track,2018-07-21T08:00:00Z,7,21,6
NL,Norwich,"Sat, 07/21 10:00",1M,Greenville Mile,TBD,Results,SNERRO,2018-07-21T10:00:00Z,7,21,6
H,Plainville,"Sun, 07/22 00:00",5K,Petit Race,TBD,Results,Last Mile,2018-07-22T00:00:00Z,7,22,7
W,Plainfield,"Sun, 07/22 00:00",5K,iWarriors 5K Freedon Run,TBD,Results,Facebook page,2018-07-22T00:00:00Z,7,22,7
F,Greenwich,"Sun, 07/22 07:00",Triathlon,Greenwich Cup Triathon,".$75 individual, $110 Relay",Results,ClubCT,2018-07-22T07:00:00Z,7,22,7
H,Bloomfield,"Sun, 07/22 08:00",10K,Achilles CT Hope & Possibility,"$35, $30 9-22 through 1/1, $45, $40 9-22 through 7/11, $50, $45 9-22 after",Results,HMF,2018-07-22T08:00:00Z,7,22,7
H,Bloomfield,"Sun, 07/22 08:00",5K,Achilles CT Hope & Possibility,"$25, $20 18-22, $15 5-17 through 1/1, $30, $25 18-22, $15 5-17 through 7/11, $35, $30 18-22, $20 5-17 after",Results,HMF,2018-07-22T08:00:00Z,7,22,7
NL,North Stonington,"Mon, 07/23 16:00",5K,Robbie's Run,TBD,Results,SNERRO,2018-07-23T16:00:00Z,7,23,1
H,Farmington,"Tue, 07/24 18:10",Tiny Triathlon,Winding Trails Triathlon,"$25, $20 for members",Results,Its Your Race,2018-07-24T18:10:00Z,7,24,2
H,Farmington,"Tue, 07/24 18:15",Triathlon,Winding Trails Triathlon,"$30, $20 for members",Results,Its Your Race,2018-07-24T18:15:00Z,7,24,2
NL,Stonington,"Thu, 07/26 18:00",5K,Blessing of the Fleet,TBD,Results,SNERRO,2018-07-26T18:00:00Z,7,26,4
H,Hartford,"Thu, 07/26 18:30",5K,Riverfront Scramble 2,"$25, $20 18-22, $15 5-17 through 1/1, $30, $25 18-22, $15 5-17 through 7/15, $35, $30 18-22, $20 5-17 after",Results,HMF,2018-07-26T18:30:00Z,7,26,4
F,Norwalk,"Thu, 07/26 18:30",5K,Fairfield County Corporate 5K,.$40,Results,NOVA Timing Systems,2018-07-26T18:30:00Z,7,26,4
F,Westport,"Sat, 07/28 08:00",4.7M,Westport Road Runners Summer Series,"$10,  $60 for whole series, $5 for Westport residents or $30 for series",Results,WRR,2018-07-28T08:00:00Z,7,28,6
F,Ridgefield,"Sat, 07/28 19:00",5K,Southwest Cafe Margarita 5K,.$30,Results,ClubCT,2018-07-28T19:00:00Z,7,28,6
NH,Guilford,"Sun, 07/29 08:10",10M,Sea Legs Shuffle,TBD,Results,JB Sports,2018-07-29T08:10:00Z,7,29,7
NH,Guilford,"Sun, 07/29 08:15",5K,Sea Legs Shuffle,TBD,Results,JB Sports,2018-07-29T08:15:00Z,7,29,7
T,Somers,"Sun, 07/29 09:00",5.5M,Soapstone Assault,"$10,  $5 Shenipsit Striders Members",Results,Shenipsit Striders,2018-07-29T09:00:00Z,7,29,7
H,Farmington,"Tue, 07/31 18:10",Tiny Triathlon,Winding Trails Triathlon,"$25, $20 for members",Results,Its Your Race,2018-07-31T18:10:00Z,7,31,2
H,Farmington,"Tue, 07/31 18:15",Triathlon,Winding Trails Triathlon,"$30, $20 for members",Results,Its Your Race,2018-07-31T18:15:00Z,7,31,2
